674	777	0
21	560	0
405	721	1
502	735	0
194	437	0
88	575	0
68	637	0
397	609	0
639	773	0
511	519	1
256	623	0
129	663	0
167	379	0
478	640	0
539	614	0
340	677	0
299	664	0
585	589	0
108	721	0
222	345	0
208	775	0
282	530	0
332	356	0
49	773	0
731	757	0
736	797	0
39	658	0
98	202	0
406	755	0
522	696	0
83	610	0
446	656	0
146	212	0
274	289	0
425	745	0
499	786	0
317	365	0
305	637	0
503	630	0
43	696	0
187	625	0
44	798	0
61	152	0
317	782	0
100	738	0
122	422	0
69	381	0
296	418	0
182	692	0
184	573	0
169	303	0
334	627	0
335	478	0
230	640	0
503	660	0
346	702	0
331	527	0
98	270	0
192	755	0
315	539	0
211	297	0
303	685	0
288	730	0
182	470	0
2	72	0
258	510	0
153	204	0
425	599	0
27	679	0
88	439	0
434	671	0
271	344	0
36	191	0
112	525	0
165	541	0
519	578	0
165	229	0
98	592	0
7	366	0
46	496	0
514	800	0
617	692	0
134	719	0
309	578	0
92	118	0
115	783	0
116	124	0
63	599	0
599	609	0
637	686	0
49	141	0
312	658	0
215	376	0
146	801	0
201	474	0
377	496	0
663	720	0
225	460	0
360	526	0
45	217	0
121	531	0
488	778	1
234	274	0
272	635	0
189	782	0
577	768	0
137	691	0
335	560	0
393	793	0
176	231	0
160	764	0
124	293	0
231	579	1
470	793	0
676	732	0
401	774	0
457	642	0
149	316	0
133	711	0
225	686	1
65	689	0
83	523	0
29	790	0
203	488	0
216	771	0
234	564	0
181	203	0
38	588	0
55	550	0
384	506	0
115	331	0
36	662	0
100	413	1
281	541	0
47	758	0
85	559	0
218	593	0
647	713	0
198	774	0
200	459	0
57	70	0
419	683	0
276	800	0
29	56	0
13	659	0
234	726	1
218	243	0
642	657	0
256	476	0
310	515	0
266	605	0
8	365	0
352	665	0
265	386	0
127	679	0
432	701	0
87	471	0
215	642	0
200	681	0
185	347	0
539	612	0
441	705	0
133	155	0
299	687	0
337	624	0
566	611	0
180	218	0
371	536	0
174	568	0
265	380	0
341	457	0
144	635	0
14	354	0
71	80	0
18	92	0
146	169	0
67	688	0
412	689	0
207	560	0
130	645	0
669	795	0
305	520	0
268	660	0
526	787	0
35	739	0
566	653	0
291	589	0
218	567	0
41	102	0
75	226	0
188	451	0
498	743	0
62	508	0
153	604	0
160	356	0
71	374	0
348	537	0
312	543	0
412	750	0
4	317	0
425	768	0
476	508	0
50	431	0
142	423	0
127	175	0
671	769	0
149	585	0
169	557	0
98	419	0
61	301	0
173	307	0
114	564	0
218	294	0
32	541	0
567	615	0
273	485	0
40	504	0
168	205	0
40	149	0
206	389	0
201	292	0
193	526	0
271	347	0
162	567	0
275	780	0
331	454	0
240	751	0
59	165	0
496	633	0
188	775	0
617	627	0
121	348	0
598	734	0
233	378	0
250	568	0
378	629	0
421	558	0
70	359	0
130	136	0
205	708	0
412	544	0
228	699	0
202	477	0
563	738	0
495	650	0
306	585	0
127	739	0
383	629	0
108	151	0
171	589	1
7	483	0
279	670	0
333	662	0
47	386	1
323	790	0
90	567	0
479	489	0
128	792	0
1	14	0
112	210	0
116	199	1
281	302	0
274	705	0
229	416	0
11	117	0
341	742	0
124	730	0
594	714	0
346	499	0
73	652	0
275	712	0
148	186	0
223	646	0
52	564	0
42	562	0
315	731	0
82	322	0
319	761	0
232	363	0
96	665	0
129	787	0
2	515	0
24	119	0
33	446	0
281	584	0
138	195	0
266	412	0
33	511	1
17	786	0
180	650	0
328	685	0
94	768	0
421	729	0
186	727	0
314	384	0
65	526	0
337	801	0
502	613	0
543	753	0
307	633	0
53	101	0
219	261	0
112	268	0
99	763	0
524	702	1
454	491	0
248	279	0
198	765	0
594	640	0
643	768	1
570	800	0
753	798	0
539	723	0
540	648	0
647	740	0
88	759	0
105	575	0
307	791	0
74	146	0
75	467	0
536	799	0
539	677	0
193	477	0
596	663	0
78	746	0
228	307	0
265	271	0
612	643	0
541	723	0
17	350	0
734	765	0
381	779	0
477	588	0
403	665	1
42	187	0
533	696	0
374	652	0
65	74	0
28	122	0
359	616	0
549	648	0
53	473	0
346	597	0
203	452	0
239	731	0
99	183	0
174	711	0
251	464	1
507	586	0
326	386	0
109	786	1
33	270	0
80	536	0
230	622	0
193	309	0
322	637	0
89	286	0
52	662	0
37	198	0
75	799	0
203	290	0
187	697	0
135	569	0
83	376	0
100	698	0
250	267	1
518	759	0
273	304	0
169	359	0
408	553	0
631	723	0
154	469	0
283	665	0
141	249	0
269	772	0
435	548	0
662	805	0
166	660	0
203	638	0
33	678	0
68	386	0
361	664	0
434	807	0
40	355	0
376	480	0
193	766	0
432	509	0
306	410	0
269	742	0
110	748	0
366	602	0
457	798	0
21	133	0
351	723	0
336	601	0
44	298	0
262	369	0
67	731	0
31	60	0
90	664	0
349	408	0
497	682	1
25	243	0
525	646	0
445	491	0
729	795	0
34	355	0
56	663	0
292	575	0
573	666	0
617	632	0
443	445	0
121	715	0
195	204	1
324	488	0
530	537	0
719	737	0
635	746	0
318	650	0
400	789	0
34	69	0
267	397	1
471	504	0
667	786	0
57	412	0
185	215	0
4	637	0
21	313	0
261	362	0
65	633	0
82	697	0
468	506	0
428	461	0
391	731	0
40	316	0
472	613	0
345	409	0
16	727	0
293	601	0
241	280	0
115	259	0
280	364	0
190	211	0
342	807	0
87	185	0
12	229	0
146	301	0
94	655	0
111	311	0
406	537	0
7	536	1
29	224	0
656	790	0
142	769	1
90	510	0
420	675	0
658	691	0
151	589	0
333	682	1
136	250	0
100	139	1
191	348	0
394	574	0
161	281	0
107	482	0
200	737	0
184	230	0
296	480	1
441	761	0
80	343	0
133	211	0
118	307	0
585	625	0
488	573	0
74	701	0
347	739	0
97	756	1
423	526	0
83	585	0
174	624	0
265	692	0
319	585	0
123	344	0
336	589	1
144	579	0
379	714	0
297	729	0
403	546	0
361	459	0
27	158	0
669	707	0
670	676	0
231	470	0
285	730	0
142	381	0
104	569	1
168	384	0
352	533	0
151	241	0
300	717	0
545	590	0
476	515	0
107	221	0
549	656	0
236	511	0
199	773	0
365	541	0
169	306	0
631	774	0
239	504	0
11	531	0
321	671	0
13	65	0
217	478	0
767	786	0
314	704	0
92	577	0
459	553	0
745	764	0
67	776	0
212	231	0
250	414	0
70	141	0
310	598	0
40	432	0
555	674	0
351	764	0
524	802	0
266	574	0
88	476	0
343	572	0
72	252	0
437	710	0
75	758	0
314	802	0
97	402	0
172	324	0
407	559	0
15	782	0
144	301	0
589	661	0
145	516	0
310	478	0
497	709	0
295	526	0
296	632	1
334	464	0
64	756	0
112	749	0
177	427	1
380	662	0
141	592	0
239	349	0
573	589	0
225	423	0
188	557	0
119	763	0
370	564	0
157	474	0
31	417	0
234	319	0
150	387	0
346	405	0
326	743	0
406	684	0
372	417	0
409	729	0
138	441	0
176	252	0
345	674	0
50	669	0
34	246	0
72	445	0
401	793	0
676	802	0
609	650	0
457	741	0
42	541	0
551	694	0
67	291	0
307	659	0
113	736	1
294	447	0
44	95	0
439	674	0
76	534	1
371	792	0
100	506	0
372	583	0
234	272	1
155	671	0
110	183	0
510	717	0
4	736	0
479	774	0
81	467	0
209	294	0
232	455	0
502	685	0
543	713	0
747	802	0
54	398	0
310	548	0
406	807	0
8	370	0
116	755	1
2	650	0
139	573	0
198	709	0
18	343	0
471	595	0
470	697	0
313	369	0
276	611	0
118	492	0
548	757	1
262	586	0
689	718	0
687	782	0
53	383	0
165	277	0
526	731	1
39	316	0
226	773	0
78	802	0
62	231	0
191	449	0
235	721	0
507	788	0
145	233	0
312	806	0
147	755	0
208	663	0
46	579	0
194	342	0
433	566	0
285	525	0
237	346	0
201	722	0
293	787	0
353	511	0
264	280	0
174	767	1
490	688	0
182	794	0
93	501	0
130	353	0
4	346	0
155	222	0
374	454	0
571	726	0
588	648	0
124	348	0
135	513	0
340	449	0
197	472	0
92	674	0
199	638	1
183	789	0
365	658	0
206	430	0
408	609	0
404	505	0
27	777	0
357	514	0
304	402	0
247	658	0
178	439	0
509	790	0
35	258	0
240	708	0
149	790	0
187	463	0
336	771	0
211	453	0
233	413	0
175	614	0
154	736	0
664	705	0
604	652	0
205	735	0
645	770	0
492	757	0
447	614	0
386	455	0
75	300	0
421	753	0
434	623	0
711	792	0
20	660	0
96	114	0
358	576	0
634	766	0
693	747	0
250	775	0
25	171	0
483	675	0
48	68	0
11	72	0
86	524	0
33	752	0
395	489	0
659	676	0
403	620	0
163	789	0
291	296	0
275	687	0
573	706	0
43	315	0
150	637	0
355	695	0
82	351	0
111	136	0
232	368	0
505	796	0
574	742	0
183	511	0
115	477	0
48	418	0
124	405	0
416	454	0
162	182	0
110	224	0
94	805	0
238	532	0
177	639	0
225	798	0
119	402	0
247	345	0
30	481	0
158	314	0
159	519	0
234	632	1
316	726	0
99	734	0
371	613	0
538	631	0
138	782	0
32	261	0
432	559	0
17	599	0
420	670	0
200	603	0
185	489	0
403	414	0
186	530	0
80	241	0
81	328	0
320	512	0
172	545	0
618	625	1
13	739	0
53	290	0
75	310	0
61	759	0
152	525	0
227	243	0
464	750	0
356	469	0
319	675	0
138	635	0
86	170	0
144	749	0
161	705	0
34	561	1
643	709	0
94	353	0
296	440	0
80	287	0
233	733	0
373	694	0
201	392	0
29	458	0
322	372	0
344	420	0
127	507	0
271	445	0
203	475	0
353	426	1
575	774	0
99	154	1
173	767	0
265	716	1
31	737	0
69	574	1
251	311	1
71	224	0
642	729	0
257	684	1
365	451	0
131	151	0
133	461	0
231	286	0
13	167	1
51	76	0
83	466	1
74	471	0
187	668	0
408	468	0
300	661	0
338	480	0
430	496	0
452	616	1
144	169	0
78	471	0
71	262	0
2	267	0
19	667	0
266	660	0
401	683	0
321	583	1
140	189	0
163	356	0
435	459	0
239	721	0
754	791	1
723	796	1
232	769	0
218	456	0
107	451	0
288	743	0
219	525	0
365	775	0
645	725	0
137	786	0
656	805	0
192	323	0
33	593	0
267	403	0
527	721	0
141	438	0
337	642	0
110	721	0
456	472	0
797	799	0
444	617	0
543	598	0
174	326	0
94	221	0
90	645	0
182	221	0
216	493	0
641	717	0
368	707	0
410	472	0
448	667	0
103	373	0
487	538	0
73	290	0
291	375	0
683	752	0
43	406	0
315	365	0
185	447	0
68	99	0
436	719	0
399	453	0
433	741	0
360	770	0
295	308	0
463	764	1
635	705	0
500	726	0
108	672	0
586	627	0
462	801	0
402	698	0
609	690	0
284	698	0
581	700	0
216	736	0
155	434	0
217	585	0
324	683	0
197	675	1
626	791	1
272	774	0
113	680	0
30	741	0
78	350	0
325	763	0
441	719	0
266	364	0
251	806	1
432	636	0
454	761	0
381	439	0
509	610	0
202	755	0
215	699	0
21	518	0
5	129	0
502	661	0
428	520	0
13	694	0
51	639	0
52	172	0
234	715	1
736	790	0
420	648	0
293	646	0
475	559	0
60	759	0
61	682	0
152	762	0
45	485	0
717	789	0
281	794	0
89	146	0
85	292	0
110	249	0
471	539	1
184	203	0
238	770	0
185	374	0
191	428	0
299	650	0
337	595	0
410	565	0
216	348	0
89	210	0
90	317	0
255	709	0
330	748	0
184	250	0
167	403	0
249	404	0
302	398	0
48	793	0
69	641	0
276	676	0
236	246	1
311	708	0
41	480	0
356	499	0
433	638	0
450	564	0
291	616	1
420	587	1
443	677	0
61	110	0
45	553	0
106	553	0
69	419	0
362	447	1
288	438	0
507	570	0
130	297	0
238	702	0
494	804	0
368	669	0
49	703	0
247	564	0
322	749	0
89	654	0
473	623	0
490	610	0
97	171	0
98	324	0
316	499	0
210	650	0
62	763	0
301	353	0
122	334	0
286	719	0
18	517	0
461	539	0
297	458	1
425	541	0
10	693	0
102	279	0
267	302	0
484	626	0
80	501	0
36	97	0
366	744	0
19	296	0
188	804	0
617	622	0
159	200	0
174	243	0
233	341	0
74	390	0
325	397	0
474	585	0
3	393	0
131	732	0
483	797	0
192	478	0
546	549	0
164	624	0
306	618	0
344	649	0
433	539	0
112	677	0
470	666	1
23	587	0
7	454	0
390	458	0
106	399	0
270	780	0
399	424	0
295	331	0
244	273	0
353	425	0
379	570	0
105	443	0
346	600	0
312	497	0
275	743	0
314	323	0
246	782	0
564	679	0
581	783	0
472	759	0
669	793	0
16	697	0
54	129	0
566	686	0
220	697	0
504	555	0
400	449	0
9	256	0
265	755	0
48	362	0
600	775	0
74	312	0
177	586	0
207	537	0
327	728	0
509	661	0
94	765	0
303	745	0
96	614	0
314	421	0
685	754	0
66	322	0
211	791	0
413	431	0
472	533	0
53	120	0
114	118	0
591	760	0
226	540	0
243	614	0
145	377	0
47	542	0
85	343	0
409	631	0
313	340	0
208	558	0
299	345	0
263	706	0
178	618	0
285	774	0
549	782	0
397	716	0
604	740	0
142	157	0
346	788	0
330	689	0
481	571	0
62	200	0
523	598	0
212	701	0
484	698	0
164	492	1
70	695	0
289	444	0
628	777	0
259	260	0
398	510	0
26	569	0
562	599	0
65	85	0
179	477	0
566	731	0
218	637	0
535	648	0
97	612	0
39	633	0
99	210	0
248	760	0
9	702	0
174	736	0
356	707	0
123	712	0
584	806	0
507	617	0
623	655	0
628	795	0
274	330	1
131	239	0
364	730	0
335	343	0
49	586	0
156	682	0
268	300	0
389	701	0
59	401	0
442	523	0
193	340	0
300	605	0
16	428	0
305	690	0
145	328	0
18	726	0
274	620	0
351	622	0
541	682	1
193	580	0
321	527	0
355	449	0
605	615	0
100	763	0
165	662	0
774	780	0
421	636	0
23	792	0
151	327	0
597	755	0
488	739	0
31	253	0
231	339	0
488	705	0
406	511	0
130	222	0
503	750	0
45	597	0
228	749	0
64	326	0
712	722	0
215	481	0
480	653	0
73	408	0
65	319	0
276	347	0
217	385	0
315	439	0
262	338	0
174	382	0
196	466	1
91	300	0
272	386	0
242	656	0
115	162	0
452	617	0
162	433	0
237	651	0
201	397	0
440	723	0
572	644	0
132	777	0
81	167	0
98	799	0
694	738	0
375	541	0
30	232	0
270	667	0
287	731	0
551	574	1
272	672	0
257	284	0
77	179	0
538	647	0
190	402	0
318	679	0
409	585	0
11	269	0
160	577	0
177	741	0
290	476	0
254	533	0
517	523	0
20	53	1
421	722	0
42	685	0
314	470	0
150	688	0
526	763	0
428	434	0
374	575	0
247	741	0
233	798	0
217	641	0
159	546	0
551	796	0
509	604	1
76	380	0
280	329	0
9	141	0
122	526	0
506	673	0
363	744	0
577	738	0
421	765	0
540	578	0
480	784	0
501	618	0
549	765	0
156	347	0
284	384	0
411	452	0
323	442	1
307	801	0
381	404	0
431	769	0
39	430	0
316	529	0
78	688	0
407	458	0
137	162	0
212	610	0
452	760	0
325	717	0
34	554	0
215	265	0
694	760	0
556	619	0
298	375	0
374	695	0
560	732	0
66	251	0
216	276	0
291	706	0
372	523	0
346	667	0
330	804	0
22	598	0
60	413	0
353	397	0
83	612	0
190	776	0
356	528	0
425	564	0
123	359	0
476	589	0
102	343	0
79	528	0
80	594	0
88	125	0
382	611	0
560	638	1
536	741	0
421	429	0
204	563	0
23	489	0
395	450	0
39	152	0
248	387	0
9	555	0
84	233	0
47	487	0
69	379	0
287	436	1
17	208	0
257	609	0
311	466	1
757	782	0
401	756	0
335	472	0
49	380	0
49	711	0
366	609	0
13	100	0
488	684	1
308	782	0
383	492	0
392	506	0
149	676	0
496	704	0
723	771	0
213	705	0
233	499	0
196	641	0
69	157	0
128	609	0
199	526	0
357	576	0
79	84	0
260	658	0
440	471	0
102	223	0
71	551	0
527	764	0
141	401	0
234	696	0
664	687	0
37	576	0
240	596	0
97	445	0
58	642	0
337	494	0
232	708	0
174	299	0
158	748	0
363	483	0
235	459	0
77	484	1
295	557	0
352	427	0
392	788	0
599	611	0
546	621	0
358	407	0
162	354	0
146	799	0
698	784	0
706	739	0
239	368	0
388	736	0
225	450	0
112	497	0
211	659	0
655	674	0
710	715	0
345	645	0
346	374	0
295	654	0
220	323	0
183	329	0
43	563	0
577	774	0
392	626	0
10	129	0
13	553	0
206	287	0
145	607	0
253	389	0
237	512	1
328	804	0
475	496	0
96	448	0
103	251	0
315	558	0
82	751	0
45	505	0
157	223	0
285	394	0
694	716	0
15	289	0
203	513	0
39	159	0
422	749	0
349	771	0
318	466	0
122	691	0
85	557	0
11	390	0
547	728	0
548	615	0
199	469	0
237	802	0
254	640	0
511	638	1
590	604	0
630	795	0
5	172	0
321	335	0
634	677	0
359	787	0
158	330	0
159	663	0
398	501	0
610	719	0
384	643	0
482	595	0
61	645	0
9	58	0
589	742	0
261	688	0
252	272	0
643	695	0
94	471	0
20	414	0
259	702	0
80	129	0
133	153	0
192	587	0
37	527	0
601	801	0
575	719	0
259	363	0
240	327	0
242	429	0
226	806	0
317	477	0
191	484	0
229	689	0
32	83	0
341	471	0
144	637	0
488	586	0
41	395	0
133	443	0
58	315	0
247	781	0
50	331	1
450	721	0
67	625	0
571	791	0
53	628	0
168	407	0
421	496	0
114	578	1
357	802	0
613	620	0
174	792	0
69	462	0
71	368	0
438	669	0
188	586	0
169	504	0
408	672	0
246	254	0
321	725	0
559	693	0
281	718	0
162	304	0
375	712	1
277	386	0
46	344	0
611	720	0
619	769	0
196	598	0
287	313	0
469	710	0
309	785	0
603	621	0
168	207	0
25	330	0
117	244	0
10	670	0
239	322	0
283	654	0
34	288	0
120	149	1
608	749	0
239	577	0
330	367	0
22	41	0
81	547	0
121	444	0
444	507	0
386	392	0
121	354	1
606	624	0
379	672	0
516	583	0
554	670	0
296	674	0
297	655	0
119	744	0
148	296	1
370	593	0
250	435	1
22	267	1
150	316	0
210	235	0
29	549	0
67	654	0
323	792	0
90	565	0
556	680	0
236	795	0
55	497	0
167	667	0
244	318	0
281	300	0
101	147	0
103	453	0
569	577	0
550	570	0
147	407	0
133	680	0
271	583	1
172	194	0
49	517	0
284	516	0
211	540	0
287	659	0
348	387	0
243	367	0
264	552	0
228	249	0
245	773	0
138	193	0
214	316	0
586	707	0
146	692	0
520	659	0
487	591	0
111	172	0
132	487	0
81	393	0
601	754	0
284	298	0
234	697	0
124	724	0
316	763	0
152	332	0
206	515	0
9	197	0
467	769	1
657	721	0
180	550	0
198	755	0
18	269	0
609	780	0
403	445	0
26	768	0
246	751	0
7	583	0
502	773	0
428	664	0
433	770	0
51	495	0
269	412	0
15	72	0
444	675	1
330	666	0
437	742	0
220	794	0
78	744	0
140	622	0
137	250	0
40	523	0
576	717	0
464	603	0
230	770	0
359	618	0
624	761	0
81	153	0
48	450	0
271	400	0
656	666	0
39	596	0
498	694	0
493	756	0
339	646	0
392	622	0
196	773	0
572	617	0
288	344	0
109	784	1
603	751	0
4	140	0
79	712	1
260	790	0
551	555	0
155	232	0
46	607	0
486	762	0
322	635	1
453	732	0
331	491	0
190	546	0
356	782	0
197	270	0
288	550	0
342	745	0
199	688	0
93	173	0
197	529	0
499	746	0
524	681	0
304	460	0
411	416	0
163	259	0
150	724	0
58	567	0
240	702	0
314	669	0
44	518	0
151	290	0
210	794	0
482	599	0
376	462	0
68	396	0
361	670	0
393	543	0
235	373	0
96	492	0
3	379	0
116	400	0
27	609	0
296	454	0
49	489	0
354	704	0
380	541	0
344	539	0
366	600	0
517	541	0
97	485	0
426	725	0
617	766	0
634	708	0
136	807	0
84	741	0
340	591	0
345	803	0
272	423	0
559	807	0
241	722	0
612	669	0
77	428	0
263	740	0
210	645	0
301	627	0
231	679	0
306	762	0
315	609	0
21	101	0
358	620	0
405	774	0
100	457	0
20	192	0
655	666	0
309	346	0
47	706	0
612	698	0
4	194	0
452	481	0
635	748	0
483	587	0
200	410	0
341	617	0
177	760	0
253	333	1
73	575	0
219	300	0
517	579	1
495	496	0
43	147	0
336	423	1
135	323	0
191	566	0
142	741	0
234	522	0
324	753	0
128	435	0
455	540	0
241	286	0
204	358	0
115	261	0
189	534	0
280	366	0
431	713	0
548	703	0
509	517	0
6	456	0
95	732	0
81	262	0
320	730	0
220	546	0
137	399	0
678	725	0
457	523	0
368	758	0
574	778	1
152	727	0
302	713	1
86	96	0
198	622	0
509	582	0
381	700	0
184	232	0
501	635	0
222	352	0
313	452	0
26	663	0
432	637	0
106	296	0
49	798	0
66	148	0
15	221	0
181	709	0
423	520	0
338	756	0
5	165	0
191	572	0
32	155	0
144	581	0
161	633	0
145	156	0
19	391	0
131	321	0
650	686	0
579	607	0
28	207	0
718	735	0
52	283	0
142	323	1
382	580	0
143	558	0
60	216	0
300	719	0
227	377	0
122	385	0
486	662	0
605	790	0
605	628	0
342	666	0
178	378	0
328	579	0
506	771	0
221	331	0
41	253	0
403	800	0
547	702	0
706	761	0
193	426	0
247	539	0
274	667	1
14	680	0
398	523	0
324	621	0
165	772	0
22	247	0
120	785	0
316	656	0
471	654	0
71	606	0
364	484	0
260	703	0
463	495	0
266	572	0
28	691	0
33	799	0
487	494	0
399	471	1
163	396	0
240	553	0
47	544	0
121	282	0
323	690	0
423	781	0
658	681	0
681	728	0
205	650	0
228	637	0
252	482	0
201	291	0
276	459	0
81	789	0
353	744	0
26	418	0
104	143	0
705	717	0
107	569	0
271	592	0
453	605	0
55	313	0
168	707	0
152	200	0
782	797	0
458	609	0
392	599	0
599	700	0
134	447	0
431	798	0
140	537	0
659	763	1
504	553	0
73	586	0
510	529	0
292	684	0
284	588	0
285	421	0
656	711	0
52	464	0
324	349	0
213	478	0
726	785	0
243	737	0
294	445	0
105	573	0
439	700	0
8	534	0
33	421	0
18	435	0
327	703	0
133	688	0
470	487	1
132	447	0
540	556	0
708	778	0
391	590	0
695	762	0
485	786	0
433	805	0
54	396	0
385	657	0
116	765	0
63	470	1
674	793	0
124	192	0
108	701	0
125	633	0
40	677	0
20	507	1
42	95	0
299	324	0
218	289	0
30	564	0
269	420	0
178	573	0
38	227	0
610	639	0
523	629	0
84	421	0
356	386	0
69	695	0
235	723	0
507	790	0
252	654	0
130	605	0
346	608	0
170	330	0
134	673	0
143	457	0
127	342	0
9	469	0
442	714	0
459	792	0
278	444	0
151	166	0
373	707	0
174	765	0
47	113	0
320	497	0
251	410	1
507	628	0
623	674	0
476	509	0
350	450	0
26	316	0
283	391	0
247	590	0
486	642	0
503	736	0
126	613	0
679	733	0
187	739	0
369	708	0
316	453	0
300	578	0
248	499	0
368	424	0
261	275	1
47	343	0
119	176	0
123	565	0
159	793	0
54	625	0
182	570	0
